,New column,CustomerID,CustomerName,ContactName,Address,City,PostalCode,Country
0,Berlin,1,Alfreds Futterkiste,Maria Anders,Obere Str. 57,Berlin,12209,Germany
1,Mxico D.F.,2,Ana Trujillo Emparedados y helados,Ana Trujillo,Avda. de la Constitucin 2222,Mxico D.F.,5021,Mexico
2,Mxico D.F.,3,Antonio Moreno Taquera,Antonio Moreno,Mataderos 2312,Mxico D.F.,5023,Mexico
3,London,4,Around the Horn,Thomas Hardy,120 Hanover Sq.,London,WA1 1DP,UK
4,Lule,5,Berglunds snabbkp,Christina Berglund,Berguvsvgen 8,Lule,S-958 22,Sweden
5,Mannheim,6,Blauer See Delikatessen,Hanna Moos,Forsterstr. 57,Mannheim,68306,Germany
6,Strasbourg,7,Blondel pre et fils,Frdrique Citeaux,"24, place Klber",Strasbourg,67000,France
7,Madrid,8,Blido Comidas preparadas,Martn Sommer,"C/ Araquil, 67",Madrid,28023,Spain
8,Marseille,9,Bon app',Laurence Lebihans,"12, rue des Bouchers",Marseille,13008,France
9,Tsawassen,10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada
10,London,11,B's Beverages,Victoria Ashworth,Fauntleroy Circus,London,EC2 5NT,UK
11,Buenos Aires,12,Cactus Comidas para llevar,Patricio Simpson,Cerrito 333,Buenos Aires,1010,Argentina
12,Mxico D.F.,13,Centro comercial Moctezuma,Francisco Chang,Sierras de Granada 9993,Mxico D.F.,5022,Mexico
13,Bern,14,Chop-suey Chinese,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland
14,So Paulo,15,Comrcio Mineiro,Pedro Afonso,"Av. dos Lusadas, 23",So Paulo,05432-043,Brazil
15,London,16,Consolidated Holdings,Elizabeth Brown,Berkeley Gardens 12 Brewery,London,WX1 6LT,UK
16,Aachen,17,Drachenblut Delikatessend,Sven Ottlieb,Walserweg 21,Aachen,52066,Germany
17,Nantes,18,Du monde entier,Janine Labrune,"67, rue des Cinquante Otages",Nantes,44000,France
18,London,19,Eastern Connection,Ann Devon,35 King George,London,WX3 6FW,UK
19,Graz,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria
20,So Paulo,21,Familia Arquibaldo,Aria Cruz,"Rua Ors, 92",So Paulo,05442-030,Brazil
21,Madrid,22,FISSA Fabrica Inter. Salchichas S.A.,Diego Roel,"C/ Moralzarzal, 86",Madrid,28034,Spain
22,Lille,23,Folies gourmandes,Martine Ranc,"184, chausse de Tournai",Lille,59000,France
23,Brcke,24,Folk och f HB,Maria Larsson,kergatan 24,Brcke,S-844 67,Sweden
24,Mnchen,25,Frankenversand,Peter Franken,Berliner Platz 43,Mnchen,80805,Germany
25,Nantes,26,France restauration,Carine Schmitt,"54, rue Royale",Nantes,44000,France
26,Torino,27,Franchi S.p.A.,Paolo Accorti,Via Monte Bianco 34,Torino,10100,Italy
27,Lisboa,28,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal
28,Barcelona,29,Galera del gastrnomo,Eduardo Saavedra,"Rambla de Catalua, 23",Barcelona,8022,Spain
29,Sevilla,30,Godos Cocina Tpica,Jos Pedro Freyre,"C/ Romero, 33",Sevilla,41101,Spain
30,Campinas,31,Gourmet Lanchonetes,Andr Fonseca,"Av. Brasil, 442",Campinas,04876-786,Brazil
31,Eugene,32,Great Lakes Food Market,Howard Snyder,2732 Baker Blvd.,Eugene,97403,USA
32,Caracas,33,GROSELLA-Restaurante,Manuel Pereira,5 Ave. Los Palos Grandes,Caracas,1081,Venezuela
33,Rio de Janeiro,34,Hanari Carnes,Mario Pontes,"Rua do Pao, 67",Rio de Janeiro,05454-876,Brazil
34,San Cristbal,35,HILARIN-Abastos,Carlos Hernndez,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,5022,Venezuela
35,Elgin,36,Hungry Coyote Import Store,Yoshi Latimer,City Center Plaza 516 Main St.,Elgin,97827,USA
36,Cork,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland
37,Cowes,38,Island Trading,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK
38,Brandenburg,39,Kniglich Essen,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany
39,Versailles,40,La corne d'abondance,Daniel Tonini,"67, avenue de l'Europe",Versailles,78000,France
40,Toulouse,41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France
41,Vancouver,42,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,1900 Oak St.,Vancouver,V3F 2K1,Canada
42,Walla Walla,43,Lazy K Kountry Store,John Steel,12 Orchestra Terrace,Walla Walla,99362,USA
43,Frankfurt a.M.,44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany
44,San Francisco,45,Let's Stop N Shop,Jaime Yorres,87 Polk St. Suite 5,San Francisco,94117,USA
45,Barquisimeto,46,LILA-Supermercado,Carlos Gonzlez,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,3508,Venezuela
46,I. de Margarita,47,LINO-Delicateses,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela
47,Portland,48,Lonesome Pine Restaurant,Fran Wilson,89 Chiaroscuro Rd.,Portland,97219,USA
48,Bergamo,49,Magazzini Alimentari Riuniti,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy
49,Bruxelles,50,Maison Dewey,Catherine Dewey,Rue Joseph-Bens 532,Bruxelles,B-1180,Belgium
50,Montral,51,Mre Paillarde,Jean Fresnire,43 rue St. Laurent,Montral,H1J 1C3,Canada
51,Leipzig,52,Morgenstern Gesundkost,Alexander Feuer,Heerstr. 22,Leipzig,4179,Germany
52,London,53,North/South,Simon Crowther,South House 300 Queensbridge,London,SW7 1RZ,UK
53,Buenos Aires,54,Ocano Atlntico Ltda.,Yvonne Moncada,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,1010,Argentina
54,Anchorage,55,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA
55,Kln,56,Ottilies Kseladen,Henriette Pfalzheim,Mehrheimerstr. 369,Kln,50739,Germany
56,Paris,57,Paris spcialits,Marie Bertrand,"265, boulevard Charonne",Paris,75012,France
57,Mxico D.F.,58,Pericles Comidas clsicas,Guillermo Fernndez,Calle Dr. Jorge Cash 321,Mxico D.F.,5033,Mexico
58,Salzburg,59,Piccolo und mehr,Georg Pipps,Geislweg 14,Salzburg,5020,Austria
59,Lisboa,60,Princesa Isabel Vinhoss,Isabel de Castro,Estrada da sade n. 58,Lisboa,1756,Portugal
60,Rio de Janeiro,61,Que Delcia,Bernardo Batista,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil
61,So Paulo,62,Queen Cozinha,Lcia Carvalho,"Alameda dos Canrios, 891",So Paulo,05487-020,Brazil
62,Cunewalde,63,QUICK-Stop,Horst Kloss,Taucherstrae 10,Cunewalde,1307,Germany
63,Buenos Aires,64,Rancho grande,Sergio Gutirrez,Av. del Libertador 900,Buenos Aires,1010,Argentina
64,Albuquerque,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA
65,Reggio Emilia,66,Reggiani Caseifici,Maurizio Moroni,Strada Provinciale 124,Reggio Emilia,42100,Italy
66,Rio de Janeiro,67,Ricardo Adocicados,Janete Limeira,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil
67,Genve,68,Richter Supermarkt,Michael Holz,Grenzacherweg 237,Genve,1203,Switzerland
68,Madrid,69,Romero y tomillo,Alejandra Camino,"Gran Va, 1",Madrid,28001,Spain
69,Stavern,70,Sant Gourmet,Jonas Bergulfsen,Erling Skakkes gate 78,Stavern,4110,Norway
70,Boise,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA
71,London,72,Seven Seas Imports,Hari Kumar,90 Wadhurst Rd.,London,OX15 4NB,UK
72,Kbenhavn,73,Simons bistro,Jytte Petersen,Vinbltet 34,Kbenhavn,1734,Denmark
73,Paris,74,Spcialits du monde,Dominique Perrier,"25, rue Lauriston",Paris,75016,France
74,Lander,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA
75,Charleroi,76,Suprmes dlices,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium
76,Portland,77,The Big Cheese,Liz Nixon,89 Jefferson Way Suite 2,Portland,97201,USA
77,Butte,78,The Cracker Box,Liu Wong,55 Grizzly Peak Rd.,Butte,59801,USA
78,Mnster,79,Toms Spezialitten,Karin Josephs,Luisenstr. 48,Mnster,44087,Germany
79,Mxico D.F.,80,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,Mxico D.F.,5033,Mexico
80,So Paulo,81,Tradio Hipermercados,Anabela Domingues,"Av. Ins de Castro, 414",So Paulo,05634-030,Brazil
81,Kirkland,82,Trail's Head Gourmet Provisioners,Helvetius Nagy,722 DaVinci Blvd.,Kirkland,98034,USA
82,rhus,83,Vaffeljernet,Palle Ibsen,Smagslget 45,rhus,8200,Denmark
83,Lyon,84,Victuailles en stock,Mary Saveley,"2, rue du Commerce",Lyon,69004,France
84,Reims,85,Vins et alcools Chevalier,Paul Henriot,59 rue de l'Abbaye,Reims,51100,France
85,Stuttgart,86,Die Wandernde Kuh,Rita Mller,Adenauerallee 900,Stuttgart,70563,Germany
86,Oulu,87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland
87,Resende,88,Wellington Importadora,Paula Parente,"Rua do Mercado, 12",Resende,08737-363,Brazil
88,Seattle,89,White Clover Markets,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA
89,Helsinki,90,Wilman Kala,Matti Karttunen,Keskuskatu 45,Helsinki,21240,Finland
